name,type,level, attack, health, attackIncrPerc, healthIncrPerc, ability, abilityIncr

pirat          , c ,  1,   23,   86,   16,   21,    0,    0
pirat          , c ,  2,   27,  104,   16,   21,    0,    0
pirat          , c ,  3,   31,  126,   16,   21,    0,    0
pirat          , c ,  4,   36,  152,   16,   21,    24,    0
pirat          , c ,  5,   41,  183,   16,   21,    29,    0
pirat          , c ,  6,   48,  222,   16,   21,    35,    0
pirat          , c ,  7,   56,  268,   16,   21,    43,    0
pirat          , c ,  8,   65,  324,   16,   21,    52,    0
pirat          , c ,  9,   75,  391,   16,   21,    63,    0
pirat          , c , 10,   90,  470,   16,   21,    75,    0
pirat          , c , 11,  108,  564,   16,   21,    90,    0
pirat          , c , 12,  129,  676,   16,   21,    108,    0
pirat          , c , 13,  155,  812,   16,   21,    130,    0
pirat          , c , 14,  186, 974,   16,   21,    156,    0
pirat          , c , 15,  223, 1169,   16,   21,    187,    0
pirat          , c , 16,  268, 1403,   16,   21,    224,    0
pirat          , c , 17,  322, 1683,   16,   21,    269,    0
pirat          , c , 18,  386, 2020,   16,   21,    323,    0

okultista      , r ,  1,   21,  116,   19,   25,    0,    0
okultista      , r ,  2,   25,  145,   19,   25,    50,    0
okultista      , r ,  3,   29,  180,   19,   25,    58,    0
okultista      , r ,  4,   34,  225,   19,   25,    69,    0
okultista      , r ,  5,   41,  281,   19,   25,    81,    0
okultista      , r ,  6,   48,  350,   19,   25,    96,    0
okultista      , r ,  7,   56,  437,   19,   25,    113,    0
okultista      , r ,  8,   68,  524,   19,   25,    136,    0
okultista      , r ,  9,   81,  629,   19,   25,    163,    0
okultista      , r , 10,   98,  755,   19,   25,    195,    0
okultista      , r , 11,  117, 905,   19,   25,    234,    0
okultista      , r , 12,  141, 1087,   19,   25,    281,    0
okultista      , r , 13,  169, 1304,   19,   25,    337,    0
okultista      , r , 14,  202, 1565,   19,   25,    405,    0
okultista      , r , 15,  243, 1878,   19,   25,    486,    0
okultista      , r , 16,  291, 2253,   19,   25,    583,    0

bersek         , c ,  1,   14,   75,   20,   25,    0,    0
bersek         , c ,  2,   17,   94,   20,   25,    0,    0
bersek         , c ,  3,   20,  117,   20,   25,    0,    0
bersek         , c ,  4,   24,  147,   20,   25,    28,    0
bersek         , c ,  5,   29,  184,   20,   25,    33,    0
bersek         , c ,  6,   35,  230,   20,   25,    40,    0
bersek         , c ,  7,   42,  288,   20,   25,    48,    0
bersek         , c ,  8,   50,  361,   20,   25,    58,    0
bersek         , c ,  9,   60,  451,   20,   25,    69,    0
bersek         , c , 10,   72,  542,   20,   25,    83,    0
bersek         , c , 11,   87,  650,   20,   25,    100,    0
bersek         , c , 12,  104,  780,   20,   25,    120,    0
bersek         , c , 13,  125, 936,   20,   25,    144,    0
bersek         , c , 14,  150, 1123,   20,   25,    172,    0
bersek         , c , 15,  180, 1348,   20,   25,    207,    0
bersek         , c , 16,  216, 1618,   20,   25,    248,    0
bersek         , c , 17,  259, 1941,   20,   25,    298,    0
bersek         , c , 18,  311, 2330,   20,   25,    357,    0

barbaka        , c ,  8,   54,  351,   19,   25,    16,    0
barbaka        , c ,  1,   15,   73,   19,   25,    0,    0
barbaka        , c ,  2,   18,   91,   19,   25,    0,    0
barbaka        , c ,  3,   22,  114,   19,   25,    0,    0
barbaka        , c ,  4,   26,  143,   19,   25,    8,    0
barbaka        , c ,  5,   31,  179,   19,   25,    9,    0
barbaka        , c ,  6,   37,  224,   19,   25,    11,    0
barbaka        , c ,  7,   45,  281,   19,   25,    13,    0
barbaka        , c ,  9,   64,  439,   19,   25,    19,    0
barbaka        , c , 10,   77,  527,   19,   25,    23,    0
barbaka        , c , 11,   93,  633,   19,   25,    28,    0
barbaka        , c , 12,  111,  759,   19,   25,    33,    0
barbaka        , c , 13,  134, 911,   19,   25,    40,    0
barbaka        , c , 14,  160, 1093,   19,   25,    48,    0
barbaka        , c , 15,  193, 1312,   19,   25,    58,    0
barbaka        , c , 16,  231, 1575,   19,   25,    69,    0
barbaka        , c , 17,  277, 1890,   19,   25,    83,    0
barbaka        , c , 18,  333, 2267,   19,   25,    100,    0

paladin        , r ,  1,   17,  112,   20,   27,    0,    0
paladin        , r ,  2,   20,  142,   20,   27,    24,    0
paladin        , r ,  3,   24,  180,   20,   27,    31,    0
paladin        , r ,  4,   29,  229,   20,   27,    39,    0
paladin        , r ,  5,   35,  291,   20,   27,    49,    0
paladin        , r ,  6,   42,  369,   20,   27,    63,    0
paladin        , r ,  7,   51,  468,   20,   27,    80,    0
paladin        , r ,  8,   61,  562,   20,   27,    96,    0
paladin        , r ,  9,   73,  674,   20,   27,    115,    0
paladin        , r , 10,   86,  809,   20,   27,    138,    0
paladin        , r , 11,  105, 971,   20,   27,    165,    0
paladin        , r , 12,  126, 1165,   20,   27,    198,    0
paladin        , r , 13,  152, 1398,   20,   27,    238,    0
paladin        , r , 14,  182, 1678,   20,   27,    285,    0
paladin        , r , 15,  218, 2013,   20,   27,    342,    0
paladin        , r , 16,  262, 2416,   20,   27,    441,    0

stromak        , c ,  1,   15,  105,   16,   23,    0,    0
stromak        , c ,  2,   18,  129,   16,   23,    0,    0
stromak        , c ,  3,   21,  159,   16,   23,    0,    0
stromak        , c ,  4,   25,  195,   16,   23,    65,    0
stromak        , c ,  5,   29,  240,   16,   23,    65,    0
stromak        , c ,  6,   34,  295,   16,   23,    65,    0
stromak        , c ,  7,   40,  363,   16,   23,    65,    0
stromak        , c ,  8,   48,  447,   16,   23,    65,    0
stromak        , c ,  9,   56,  550,   16,   23,    65,    0
stromak        , c , 10,   67,  660,   16,   23,    65,    0
stromak        , c , 11,   81,  791,   16,   23,    65,    0
stromak        , c , 12,   97, 950,   16,   23,    65,    0
stromak        , c , 13,  116, 1140,   16,   23,    65,    0
stromak        , c , 14,  140, 1368,   16,   23,    65,    0
stromak        , c , 15,  167, 1641,   16,   23,    65,    0
stromak        , c , 16,  201, 1969,   16,   23,    65,    0
stromak        , c , 17,  241, 2363,   16,   23,    65,    0
stromak        , c , 18,  289, 2836,   16,   23,    65,    0

naga           , c ,  8,   52,  367,   14,   20,    52,    0
naga           , c ,  1,   21,  110,   14,   20,    0,    0
naga           , c ,  2,   24,  131,   14,   20,    0,    0
naga           , c ,  3,   27,  155,   14,   20,    0,    0
naga           , c ,  4,   31,  184,   14,   20,    31,    0
naga           , c ,  5,   35,  219,   14,   20,    35,    0
naga           , c ,  6,   40,  260,   14,   20,    40,    0
naga           , c ,  7,   44,  309,   14,   20,    46,    0
naga           , c ,  9,   59,  435,   14,   20,    59,    0
naga           , c , 10,   71,  522,   14,   20,    71,    0
naga           , c , 11,   85,  627,   14,   20,    85,    0
naga           , c , 12,   103,  752,   14,   20,    103,    0
naga           , c , 13,  123,  903,   14,   20,    123,    0
naga           , c , 14,  148, 1083,   14,   20,    146,    0
naga           , c , 15,  177, 1300,   14,   20,    177,    0
naga           , c , 16,  213, 1560,   14,   20,    213,    0
naga           , c , 17,  255, 1872,   14,   20,    255,    0
naga           , c , 18,  306, 2247,   14,   20,    306,    0
goblin         , c ,  1,   25,   74,   15,   20,    0,    0
goblin         , c ,  2,   29,   89,   15,   20,    0,    0
goblin         , c ,  3,   34,  108,   15,   20,    0,    0
goblin         , c ,  4,   39,  131,   15,   20,    19,    0
goblin         , c ,  5,   45,  158,   15,   20,    23,    0
goblin         , c ,  6,   52,  191,   15,   20,    26,    0
goblin         , c ,  7,   61,  231,   15,   20,    30,    0
goblin         , c ,  8,   70,  279,   15,   20,    35,    0
goblin         , c ,  9,   81,  337,   15,   20,    41,    0
goblin         , c , 10,   98,  404,   15,   20,    49,    0
goblin         , c , 11,  117,  485,   15,   20,    59,    0
goblin         , c , 12,  140,  582,   15,   20,    70,    0
goblin         , c , 13,  169,  698,   15,   20,    84,    0
goblin         , c , 14,  202,  838,   15,   20,    101,    0
goblin         , c , 15,  143,  1006,   15,   20,    121,    0
goblin         , c , 16,  291, 1207,   15,   20,    146,    0
goblin         , c , 17,  349, 1448,   15,   20,    175,    0
goblin         , c , 18,  419, 1738,   15,   20,    210,    0

kostlivec      , c ,  1,   27,  107,   14,   19,    0,    0
kostlivec      , c ,  2,   31,  127,   14,   19,    0,    0
kostlivec      , c ,  3,   35,  151,   14,   19,    0,    0
kostlivec      , c ,  4,   40,  179,   14,   19,    72,    0
kostlivec      , c ,  5,   45,  213,   14,   19,    85,    0
kostlivec      , c ,  6,   52,  253,   14,   19,    101,    0
kostlivec      , c ,  7,   59,  300,   14,   19,    120,    0
kostlivec      , c ,  8,   67,  357,   14,   19,    143,    0
kostlivec      , c ,  9,   76,  424,   14,   19,    169,    0
kostlivec      , c , 10,   92,  508,   14,   19,    203,    0
kostlivec      , c , 11,  110,  610,   14,   19,    244,    0
kostlivec      , c , 12,  132,  732,   14,   19,    293,    0
kostlivec      , c , 13,  158,  878,   14,   19,    351,    0
kostlivec      , c , 14,  190, 1054,   14,   19,    422,    0
kostlivec      , c , 15,  228, 1265,   14,   19,    506,    0
kostlivec      , c , 16,  274, 1518,   14,   19,    607,    0
kostlivec      , c , 17,  328, 1821,   14,   19,    728,    0
kostlivec      , c , 18,  394, 2185,   14,   19,    874,    0
strazce        , e ,  1,   0,  265,   10,   20,    28,    0
strazce        , e ,  2,   0,  317,   10,   20,    31,    0
strazce        , e ,  3,   0,  381,   10,   20,    34,    0
strazce        , e ,  4,   0,  453,   10,   20,    37,    0
strazce        , e ,  5,   0,  542,   10,   20,    41,    0
strazce        , e ,  6,   0,  651,   10,   20,    49,    0
strazce        , e ,  7,   0,  781,   10,   20,    59,    0
strazce        , e ,  8,   0,  937,   10,   20,    71,    0
strazce        , e ,  9,   0, 1125,   10,   20,    85,    0
strazce        , e , 10,   0, 1350,   10,   20,    102,    0
strazce        , e , 11,   0, 1620,   10,   20,    122,    0
strazce        , e , 12,   0, 1944,   10,   20,    147,    0
strazce        , e , 13,   0, 2332,   10,   20,    176,    0
strazce        , e , 14,   0, 2799,   10,   20,    211,    0

carodejnice    , r ,  1,   42,  130,   10,   16,    0,    0
carodejnice    , r ,  2,   46,  151,   10,   16,    22,    0
carodejnice    , r ,  3,   51,  176,   10,   16,    24,    0
carodejnice    , r ,  4,   56,  205,   10,   16,    26,    0
carodejnice    , r ,  5,   61,  238,   10,   16,    29,    0
carodejnice    , r ,  6,   68,  277,   10,   16,    32,    0
carodejnice    , r ,  7,   74,  322,   10,   16,    35,    0
carodejnice    , r ,  8,   89,  386,   10,   16,    42,    0
carodejnice    , r ,  9,   107,  463,   10,   16,    50,    0
carodejnice    , r , 10,   128,  556,   10,   16,    60,    0
carodejnice    , r , 11,  154,  667,   10,   16,    72,    0
carodejnice    , r , 12,  185,  801,   10,   16,    87,    0
carodejnice    , r , 13,  222,  961,   10,   16,    104,    0
carodejnice    , r , 14,  266,  1153,   10,   16,    125,    0
carodejnice    , r , 15,  319, 1384,   10,   16,    150,    0
carodejnice    , r , 16,  385, 1660,   10,   16,    180,    0

zombie         , r ,  5,   27,  328,   15,   20,   20,   15
zombie         , r ,  1,   16,  156,   15,   20,   0,   15
zombie         , r ,  2,   18,  188,   15,   20,   14,   15
zombie         , r ,  3,   21,  226,   15,   20,   16,   15
zombie         , r ,  4,   24,  273,   15,   20,   18,   15
zombie         , r ,  6,   31,  395,   15,   20,   23,   15
zombie         , r ,  7,   35,  476,   15,   20,   26,   15
zombie         , r ,  8,   42,  571,   15,   20,   31,   15
zombie         , r ,  9,   50,  686,   15,   20,   38,   15
zombie         , r , 10,   60,  823,   15,   20,   45,   15
zombie         , r , 11,   72,  987,   15,   20,   54,   15
zombie         , r , 12,   87, 1185,   15,   20,   65,   15
zombie         , r , 13,   104, 1422,   15,   20,   78,   15
zombie         , r , 14,   125, 1706,   15,   20,   94,   15
zombie         , r , 15,  150, 2047,   15,   20,  112,   15
zombie         , r , 16,  180, 2457,   15,   20,   135,   15

yeti           , c ,  1,   24,  163,   10,   15,    0,    0
yeti           , c ,  2,   26,  187,   10,   15,    0,    0
yeti           , c ,  3,   29,  214,   10,   15,    0,    0
yeti           , c ,  4,   32,  246,   10,   15,    40,    0
yeti           , c ,  5,   35,  283,   10,   15,    44,    0
yeti           , c ,  6,   39,  323,   10,   15,    48,    0
yeti           , c ,  7,   42,  371,   10,   15,    53,    0
yeti           , c ,  8,   47,  425,   10,   15,    58,    0
yeti           , c ,  9,   51,  488,   10,   15,    64,    0
yeti           , c , 10,   62,  585,   10,   15,    77,    0
yeti           , c , 11,   74,  702,   10,   15,    92,    0
yeti           , c , 12,   89,  843,   10,   15,    111,    0
yeti           , c , 13,   106,  1012,   10,   15,    133,    0
yeti           , c , 14,   128, 1214,   10,   15,    160,    0
yeti           , c , 15,   153, 1457,   10,   15,    192,    0
yeti           , c , 16,  184, 1748,   10,   15,    230,    0
yeti           , c , 17,  221, 2098,   10,   15,    276,    0
yeti           , c , 18,  165, 2517,   10,   15,    331,    0

prizrak        , e ,  1,   41,  196,   15,   24,    0,    0
prizrak        , e ,  2,   47,  243,   15,   24,    0,    0
prizrak        , e ,  3,   53,  301,   15,   24,    0,    0
prizrak        , e ,  4,   61,  372,   15,   24,    0,    0
prizrak        , e ,  5,   69,  461,   15,   24,    0,    0
prizrak        , e ,  6,   83,  554,   15,   24,    0,    0
prizrak        , e ,  7,   99,  664,   15,   24,    0,    0
prizrak        , e ,  8,  119,  797,   15,   24,    0,    0
prizrak        , e ,  9,  143, 957,   15,   24,    0,    0
prizrak        , e , 10,  172, 1148,   15,   24,    0,    0
prizrak        , e , 11,  206, 1378,   15,   24,    0,    0
prizrak        , e , 12,  247, 1653,   15,   24,    0,    0
prizrak        , e , 13,  296, 1984,   15,   24,    0,    0
prizrak        , e , 14,  356, 2381,   15,   24,    0,    0

saman          , e ,  1,   33,  147,   16,   26,    17,    0
saman          , e ,  2,   38,  185,   16,   26,    19,    0
saman          , e ,  3,   44,  234,   16,   26,    22,    0
saman          , e ,  4,   51,  294,   16,   26,    26,    0
saman          , e ,  5,   60,  371,   16,   26,    30,    0
saman          , e ,  6,   71,  445,   16,   26,    36,    0
saman          , e ,  7,   86,  534,   16,   26,    43,    0
saman          , e ,  8,   103,  641,   16,   26,    51,    0
saman          , e ,  9,  123,  769,   16,   26,    62,    0
saman          , e , 10,  148, 923,   16,   26,    74,    0
saman          , e , 11,  178, 1108,   16,   26,    89,    0
saman          , e , 12,  213, 1330,   16,   26,    107,    0
saman          , e , 13,  256, 1596,   16,   26,    128,    0
saman          , e , 14,  307, 1915,   16,   26,    154,    0

upir           , e ,  1,   54,  143,   13,   24,    23,    0
upir           , e ,  2,   61,  177,   13,   24,    26,    0
upir           , e ,  3,   70,  219,   13,   24,    29,    0
upir           , e ,  4,   80,  272,   13,   24,    33,    0
upir           , e ,  5,   91,  337,   13,   24,    38,    0
upir           , e ,  6,   109,  404,   13,   24,    46,    0
upir           , e ,  7,  131,  485,   13,   24,    55,    0
upir           , e ,  8,  157,  582,   13,   24,    66,    0
upir           , e ,  9,  188,  698,   13,   24,    79,    0
upir           , e , 10,  226,  838,   13,   24,    95,    0
upir           , e , 11,  271, 1005,   13,   24,    114,    0
upir           , e , 12,  325, 1206,   13,   24,    137,    0
upir           , e , 13,  390, 1447,   13,   24,    164,    0
upir           , e , 14,  468, 1737,   13,   24,    197,    0

rytir          , c ,  6,   37,  267,   22,   25,    12,    0
rytir          , c ,  1,   15,   87,   22,   25,    0,    0
rytir          , c ,  2,   18,  109,   22,   25,    0,    0
rytir          , c ,  3,   22,  136,   22,   25,    0,    0
rytir          , c ,  4,   26,  171,   22,   25,    10,    0
rytir          , c ,  5,   31,  213,   22,   25,    15,    0
rytir          , c ,  7,   45,  334,   22,   25,    18,    0
rytir          , c ,  8,   54,  418,   22,   25,    21,    0
rytir          , c ,  9,   64,  524,   22,   25,    26,    0
rytir          , c , 10,   77,  628,   22,   25,    31,    0
rytir          , c , 11,  93,  754,   22,   25,    37,    0
rytir          , c , 12,  111, 905,   22,   25,    45,    0
rytir          , c , 13,  134, 1086,   22,   25,    53,    0
rytir          , c , 14,  160, 1303,   22,   25,    64,    0
rytir          , c , 15,  193, 1564,   22,   25,    77,    0
rytir          , c , 16,  231, 1877,   22,   25,    92,    0
rytir          , c , 17,  277, 2252,   22,   25,    111,    0
rytir          , c , 18,  333, 2702,   22,   25,    133,    0

lucisnice      , c ,  1,   19,   61,   21,   25,    0,    0
lucisnice      , c ,  2,   23,   76,   21,   25,    0,    0
lucisnice      , c ,  3,   27,   96,   21,   25,    0,    0
lucisnice      , c ,  4,   33,  120,   21,   25,    20,    0
lucisnice      , c ,  5,   39,  150,   21,   25,    24,    0
lucisnice      , c ,  6,   47,  187,   21,   25,    28,    0
lucisnice      , c ,  7,   57,  234,   21,   25,    34,    0
lucisnice      , c ,  8,   68,  293,   21,   25,    41,    0
lucisnice      , c ,  9,   82,  367,   21,   25,    49,    0
lucisnice      , c , 10,  98,  441,   21,   25,    59,    0
lucisnice      , c , 11,  118,  529,   21,   25,    71,    0
lucisnice      , c , 12,  141,  635,   21,   25,    85,    0
lucisnice      , c , 13,  169,  761,   21,   25,    102,    0
lucisnice      , c , 14,  203, 914,   21,   25,    122,    0
lucisnice      , c , 15,  244, 1096,   21,   25,    146,    0
lucisnice      , c , 16,  293, 1316,   21,   25,    176,    0
lucisnice      , c , 17,  351, 1579,   21,   25,    211,    0
lucisnice      , c , 18,  422, 1895,   21,   25,    253,    0

kovar          , r ,  1,   21,  134,   16,   23,    0,    0
kovar          , r ,  2,   24,  164,   16,   23,    7,    0
kovar          , r ,  3,   28,  201,   16,   23,    9,    0
kovar          , r ,  4,   32,  247,   16,   23,    10,    0
kovar          , r ,  5,   38,  302,   16,   23,    11,    0
kovar          , r ,  6,   44,  371,   16,   23,    13,    0
kovar          , r ,  7,   51,  454,   16,   23,    15,    0
kovar          , r ,  8,   61,  545,   16,   23,    18,    0
kovar          , r ,  9,   73,  654,   16,   23,    22,    0
kovar          , r , 10,   88,  785,   16,   23,    27,    0
kovar          , r , 11,   105, 942,   16,   23,    32,    0
kovar          , r , 12,  127, 1130,   16,   23,    38,    0
kovar          , r , 13,  152, 1356,   16,   23,    46,    0
kovar          , r , 14,  182, 1628,   16,   23,    55,    0
kovar          , r , 15,  219, 1953,   16,   23,    66,    0
kovar          , r , 16,  262, 2344,   16,   23,    80,    0

satyr          , c ,  1,   14,   83,   17,   23,    0,    0
satyr          , c ,  2,   17,  102,   17,   23,    0,    0
satyr          , c ,  3,   19,  126,   17,   23,    0,    0
satyr          , c ,  4,   23,  154,   17,   23,    26,    0
satyr          , c ,  5,   27,  190,   17,   23,    31,    0
