name,type,level, attack, health, attackIncrPerc, healthIncrPerc, ability, abilityIncr
satyr          , c ,  6,   32,  234,   17,   23,    37,    0
satyr          , c ,  7,   38,  287,   17,   23,    43,    0
satyr          , c ,  8,   44,  353,   17,   23,    51,    0
satyr          , c ,  9,   52,  434,   17,   23,    60,    0
satyr          , c , 10,   63,  521,   17,   23,    72,    0
satyr          , c , 11,   75,  626,   17,   23,    87,    0
satyr          , c , 12,   90,  751,   17,   23,    104,    0
satyr          , c , 13,   109,  901,   17,   23,    125,    0
satyr          , c , 14,  130, 1081,   17,   23,    150,    0
satyr          , c , 15,  156, 1297,   17,   23,    180,    0
satyr          , c , 16,  188, 1557,   17,   23,    216,    0
satyr          , c , 17,  225, 1868,   17,   23,    259,    0
satyr          , c , 18,  270, 2242,   17,   23,    311,    0

bansi          , r ,  1,   36,  148,   13,   21,    0,    0
bansi          , r ,  2,   41,  178,   13,   21,    20,    0
bansi          , r ,  3,   47,  215,   13,   21,    22,    0
bansi          , r ,  4,   53,  259,   13,   21,    24,    0
bansi          , r ,  5,   61,  311,   13,   21,    26,    0
bansi          , r ,  6,   69,  375,   13,   21,    28,    0
bansi          , r ,  7,   78,  452,   13,   21,    30,    0
bansi          , r ,  8,   94,  542,   13,   21,    32,    0
bansi          , r ,  9,   113,  651,   13,   21,    34,    0
bansi          , r , 10,  136,  781,   13,   21,    36,    0
bansi          , r , 11,  163,  937,   13,   21,    38,    0
bansi          , r , 12,  195, 1124,   13,   21,    40,    0
bansi          , r , 13,  234, 1349,   13,   21,    42,    0
bansi          , r , 14,  281, 1619,   13,   21,    44,    0
bansi          , r , 15,  337, 1942,   13,   21,    46,    0
bansi          , r , 16,  405, 2331,   13,   21,    48,    0

fenix          , r ,  1,   40,   97,   17,   17,    0,    0
fenix          , r ,  2,   44,  113,   17,   17,    53,    0
fenix          , r ,  3,   48,  131,   17,   17,    58,    0
fenix          , r ,  4,   53,  153,   17,   17,    64,    0
fenix          , r ,  5,   58,  177,   17,   17,    70,    0
fenix          , r ,  6,   64,  206,   17,   17,    77,    0
fenix          , r ,  7,   71,  240,   17,   17,    85,    0
fenix          , r ,  8,  85,  288,   17,   17,    102,    0
fenix          , r ,  9,  102,  346,   17,   17,    122,    0
fenix          , r , 10,  122,  415,   17,   17,    147,    0
fenix          , r , 11,  147,  498,   17,   17,    176,    0
fenix          , r , 12,  176,  597,   17,   17,    211,    0
fenix          , r , 13,  211,  717,   17,   17,    253,    0
fenix          , r , 14,  253,  860,   17,   17,    304,    0
fenix          , r , 15,  304,  1032,   17,   17,    365,    0
fenix          , r , 16,  365, 1239,   17,   17,    438,    0

raketak        , e ,  1,   25,  227,    0,    0,    40,    0
raketak        , e ,  2,   28,  276,    0,    0,    45,    0
raketak        , e ,  3,   31,  336,    0,    0,    50,    0
raketak        , e ,  4,   35,  409,    0,    0,    56,    0
raketak        , e ,  5,   39,  498,    0,    0,    63,    0
raketak        , e ,  6,   47,  598,    0,    0,    75,    0
raketak        , e ,  7,   56,  718,    0,    0,    90,    0
raketak        , e ,  8,   68,  861,    0,    0,    108,    0
raketak        , e ,  9,   81,  1033,    0,    0,    130,    0
raketak        , e , 10,   98,  1240,    0,    0,    156,    0
raketak        , e , 11,   117,  1488,    0,    0,    187,    0
raketak        , e , 12,   140,  1785,    0,    0,    225,    0
raketak        , e , 13,   169,  2143,    0,    0,    270,    0
raketak        , e , 14,   202,  2571,    0,    0,    324,    0

zabijak        , r ,  1,   26,   87,   20,   27,    0,    0
zabijak        , r ,  2,   31,  110,   20,   27,    41,    0
zabijak        , r ,  3,   37,  140,   20,   27,    49,    0
zabijak        , r ,  4,   45,  178,   20,   27,    58,    0
zabijak        , r ,  5,   54,  226,   20,   27,    70,    0
zabijak        , r ,  6,   65,  287,   20,   27,    84,    0
zabijak        , r ,  7,   78,  364,   20,   27,    101,    0
zabijak        , r ,  8,   93,  436,   20,   27,    121,    0
zabijak        , r ,  9,  112,  524,   20,   27,    145,    0
zabijak        , r , 10,  134,  628,   20,   27,    174,    0
zabijak        , r , 11,  161,  754,   20,   27,    209,    0
zabijak        , r , 12,  193, 905,   20,   27,    251,    0
zabijak        , r , 13,  232, 1086,   20,   27,    301,    0
zabijak        , r , 14,  278, 1303,   20,   27,    362,    0
zabijak        , r , 15,  334, 1564,   20,   27,    434,    0
zabijak        , r , 16,  401, 1877,   20,   27,    521,    0

golem          , c ,  1,   19,  165,   10,   15,   0,    0
golem          , c ,  2,   21,  190,   10,   15,   0,    0
golem          , c ,  3,   23,  218,   10,   15,   0,    0
golem          , c ,  4,   25,  250,   10,   15,   23,    0
golem          , c ,  5,   28,  287,   10,   15,   25,    0
golem          , c ,  6,   31,  329,   10,   15,   27,    0
golem          , c ,  7,   34,  378,   10,   15,   30,    0
golem          , c ,  8,   37,  433,   10,   15,   33,    0
golem          , c ,  9,   41,  497,   10,   15,   37,    0
golem          , c , 10,   49,  596,   10,   15,   44,    0
golem          , c , 11,   58,  715,   10,   15,   53,    0
golem          , c , 12,   70,  859,   10,   15,   63,    0
golem          , c , 13,   84, 1030 ,   10,   15,   76,    0
golem          , c , 14,   101, 1236,   10,   15,   91,    0
golem          , c , 15,   121, 1483,   10,   15,   109,    0
golem          , c , 16,   146, 1780,   10,   15,   131,    0
golem          , c , 17,   175, 2136,   10,   15,   157,    0
golem          , c , 18,   210, 2563,   10,   15,   189,    0

jaguar         , r ,  1,   29,  119,   15,   23,   0,    0
jaguar         , r ,  2,   34,  146,   15,   23,   34,    0
jaguar         , r ,  3,   39,  179,   15,   23,   39,    0
jaguar         , r ,  4,   45,  219,   15,   23,   45,    0
jaguar         , r ,  5,   52,  269,   15,   23,   52,    0
jaguar         , r ,  6,   61,  329,   15,   23,   61,    0
jaguar         , r ,  7,   70,  403,   15,   23,   70,    0
jaguar         , r ,  8,   84,  484,   15,   23,   84,    0
jaguar         , r ,  9,   101,  581,   15,   23,   101,    0
jaguar         , r , 10,  121,  697,   15,   23,   121,    0
jaguar         , r , 11,  146,  836,   15,   23,   146,    0
jaguar         , r , 12,  175, 1004,   15,   23,   175,    0
jaguar         , r , 13,  210, 1204,   15,   23,   210,    0
jaguar         , r , 14,  252, 1445,   15,   23,   252,    0
jaguar         , r , 15,  302, 1734,   15,   23,   302,    0
jaguar         , r , 16,  362, 2081,   15,   23,   362,    0

robot          , r ,  1,   27,  175,   13,   18,    0,    0
robot          , r ,  2,   30,  207,   13,   18,    30,    0
robot          , r ,  3,   34,  245,   13,   18,    34,    0
robot          , r ,  4,   38,  290,   13,   18,    38,    0
robot          , r ,  5,   42,  343,   13,   18,    42,    0
robot          , r ,  6,   47,  406,   13,   18,    47,    0
robot          , r ,  7,   53,  481,   13,   18,    53,    0
robot          , r ,  8,   64,  577,   13,   18,    64,    0
robot          , r ,  9,   76,  693,   13,   18,    76,    0
robot          , r , 10,   92,  831,   13,   18,    92,    0
robot          , r , 11,   110,  997,   13,   18,    110,    0
robot          , r , 12,  132, 1197,   13,   18,    132,    0
robot          , r , 13,  158, 1436,   13,   18,    158,    0
robot          , r , 14,  190, 1724,   13,   18,    190,    0
robot          , r , 15,  228, 2068,   13,   18,    228,    0
robot          , r , 16,  274, 2482,   13,   18,    274,    0

drtic          , c ,  1,   21,  132,    9,   15,    0,    0
drtic          , c ,  2,   23,  151,    9,   15,    0,    0
drtic          , c ,  3,   25,  174,    9,   15,    0,    0
drtic          , c ,  4,   28,  199,    9,   15,    22,    0
drtic          , c ,  5,   31,  228,    9,   15,    25,    0
drtic          , c ,  6,   34,  262,    9,   15,    27,    0
drtic          , c ,  7,   37,  300,    9,   15,    30,    0
drtic          , c ,  8,   41,  344,    9,   15,    33,    0
drtic          , c ,  9,   45,  395,    9,   15,    36,    0
drtic          , c , 10,   54,  474,    9,   15,    43,    0
drtic          , c , 11,   65,  569,    9,   15,    52,    0
drtic          , c , 12,   78,  683,    9,   15,    62,    0
drtic          , c , 13,   93,  819,    9,   15,    74,    0
drtic          , c , 14,   112,  983,    9,   15,    89,    0
drtic          , c , 15,   134, 1180,    9,   15,    107,    0
drtic          , c , 16,   161, 1416,    9,   15,    129,    0
drtic          , c , 17,   193, 1699,    9,   15,    154,    0
drtic          , c , 18,   232, 2036,    9,   15,    185,    0

kouzelnik      , r ,  1,   23,   99,   19,   25,    0,    0
kouzelnik      , r ,  2,   27,  123,   19,   25,    20,    0
kouzelnik      , r ,  3,   32,  154,   19,   25,    20,    0
kouzelnik      , r ,  4,   38,  192,   19,   25,    20,    0
kouzelnik      , r ,  5,   44,  240,   19,   25,    20,    0
kouzelnik      , r ,  6,   52,  299,   19,   25,    20,    0
kouzelnik      , r ,  7,   62,  373,   19,   25,    20,    0
kouzelnik      , r ,  8,   74,  447,   19,   25,    20,    0
kouzelnik      , r ,  9,   89,  537,   19,   25,    20,    0
kouzelnik      , r , 10,  107,  644,   19,   25,    20,    0
kouzelnik      , r , 11,  128,  773,   19,   25,    20,    0
kouzelnik      , r , 12,  154, 927,   19,   25,    20,    0
kouzelnik      , r , 13,  185, 1113,   19,   25,    20,    0
kouzelnik      , r , 14,  222, 1335,   19,   25,    20,    0
kouzelnik      , r , 15,  266, 1602,   19,   25,    20,    0
kouzelnik      , r , 16,  319, 1923,   19,   25,    20,    0

bombardak      , c ,  1,   43,   89,   11,   17,    0,    0
bombardak      , c ,  2,   48,  104,   11,   17,    0,    0
bombardak      , c ,  3,   54,  121,   11,   17,    0,    0
bombardak      , c ,  4,   60,  141,   11,   17,    75,    0
bombardak      , c ,  5,   67,  165,   11,   17,    84,    0
bombardak      , c ,  6,   75,  193,   11,   17,    94,    0
bombardak      , c ,  7,   84,  225,   11,   17,    106,    0
bombardak      , c ,  8,   94,  262,   11,   17,    118,    0
bombardak      , c ,  9,  106 ,  306,   11,   17,    132,    0
bombardak      , c , 10,  127,  368,   11,   17,    159,    0
bombardak      , c , 11,  152,  441,   11,   17,    190,    0
bombardak      , c , 12,  183,  529,   11,   17,    228,    0
bombardak      , c , 13,  219,  635,   11,   17,    274,    0
bombardak      , c , 14,  263,  762,   11,   17,    329,    0
bombardak      , c , 15,  316,  915,   11,   17,    395,    0
bombardak      , c , 16,  379, 1098 ,   11,   17,    473,    0
bombardak      , c , 17,  455, 1317,   11,   17,    568,    0
bombardak      , c , 18,  545, 1581,   11,   17,    682,    0

drace          , e ,  1,   46,  197,   11,   20,    53,    0
drace          , e ,  2,   51,  236,   11,   20,    58,    0
drace          , e ,  3,   56,  282,   11,   20,    64,    0
drace          , e ,  4,   61,  337,   11,   20,    70,    0
drace          , e ,  5,   67,  403,   11,   20,    77,    0
drace          , e ,  6,   81,  484,   11,   20,    93,    0
drace          , e ,  7,   97,  581,   11,   20,    111,    0
drace          , e ,  8,   116,  697,   11,   20,    134,    0
drace          , e ,  9,  139,  836,   11,   20,    160,    0
drace          , e , 10,  167, 1004,   11,   20,    192,    0
drace          , e , 11,  201, 1204,   11,   20,    231,    0
drace          , e , 12,  241, 1445,   11,   20,    277,    0
drace          , e , 13,  289, 1734,   11,   20,    333,    0
drace          , e , 14,  347, 2081,   11,   20,    399,    0

druid          , e ,  1,   27,  149,    0,    0,    24,    0
druid          , e ,  2,   32,  191,    0,    0,    29,    0
druid          , e ,  3,   38,  245,    0,    0,    34,    0
druid          , e ,  4,   44,  314,    0,    0,    40,    0
druid          , e ,  5,   52,  403,    0,    0,    47,    0
druid          , e ,  6,   63,  484,    0,    0,    56,    0
druid          , e ,  7,   75,  581,    0,    0,    68,    0
druid          , e ,  8,   90,  697,    0,    0,    81,    0
druid          , e ,  9,   108,  836,    0,    0,    97,    0
druid          , e , 10,   130,  1004,    0,    0,    117,    0
druid          , e , 11,   156,  1204,    0,    0,    140,    0
druid          , e , 12,   187,  1445,    0,    0,    168,    0
druid          , e , 13,   224,  1734,    0,    0,    202,    0
druid          , e , 14,   269,  2081,    0,    0,    242,    0

polarni_liska  , c ,  1,   40,  117,   10,   10,    0,    0
polarni_liska  , c ,  2,   44,  134,   10,   10,    0,    0
polarni_liska  , c ,  3,   48,  154,   10,   10,    0,    0
polarni_liska  , c ,  4,   53,  176,   10,   10,    15,    0
polarni_liska  , c ,  5,   58,  202,   10,   10,    17,    0
polarni_liska  , c ,  6,   64,  232,   10,   10,    20,    0
polarni_liska  , c ,  7,   71,  266,   10,   10,    23,    0
polarni_liska  , c ,  8,   78,  305,   10,   10,    26,    0
polarni_liska  , c ,  9,   86,  350,   10,   10,    30,    0
polarni_liska  , c , 10,   103,  420,   10,   10,    36,    0
polarni_liska  , c , 11,  123,  504,   10,   10,    43,    0
polarni_liska  , c , 12,  148,  605,   10,   10,    51,    0
polarni_liska  , c , 13,  177,  726,   10,   10,    62,    0
polarni_liska  , c , 14,  213,  871,   10,   10,    74,    0
polarni_liska  , c , 15,  255,  1046,   10,   10,    89,    0
polarni_liska  , c , 16,  306,  1255,   10,   10,    107,    0
polarni_liska  , c , 17,  368,  1506,   10,   10,    128,    0
polarni_liska  , c , 18,  441,  1807,   10,   10,    154,    0

dzin           , e ,  1,    0,  171,    0,   22,    20,    0
dzin           , e ,  2,    0,  208,    0,   22,    20,    0
dzin           , e ,  3,    0,  253,    0,   22,    20,    0
dzin           , e ,  4,    0,  308,    0,   22,    20,    0
dzin           , e ,  5,    0,  375,    0,   22,    20,    0
dzin           , e ,  6,    0,  450,    0,   22,    20,    0
dzin           , e ,  7,    0,  541,    0,   22,    20,    0
dzin           , e ,  8,    0,  649,    0,   22,    20,    0
dzin           , e ,  9,    0,  778,    0,   22,    20,    0
dzin           , e , 10,    0, 934,    0,   22,    20,    0
dzin           , e , 11,    0, 1121,    0,   22,    20,    0
dzin           , e , 12,    0, 1345,    0,   22,    20,    0
dzin           , e , 13,    0, 1614,    0,   22,    20,    0
dzin           , e , 14,    0, 1937,    0,   22,    20,    0

obr            , r ,  1,   15,  120,   20,   27,    0,    0
obr            , r ,  2,   18,  152,   20,   27,    20,    0
obr            , r ,  3,   22,  193,   20,   27,    24,    0
obr            , r ,  4,   26,  245,   20,   27,    29,    0
obr            , r ,  5,   31,  311,   20,   27,    34,    0
obr            , r ,  6,   37,  395,   20,   27,    41,    0
obr            , r ,  7,   45,  502,   20,   27,    49,    0
obr            , r ,  8,   54,  602,   20,   27,    59,    0
obr            , r ,  9,   64,  722,   20,   27,    71,    0
obr            , r , 10,   77, 867,   20,   27,    85,    0
obr            , r , 11,   93, 1040,   20,   27,    102,    0
obr            , r , 12,  111, 1248,   20,   27,    123,    0
obr            , r , 13,  134, 1498,   20,   27,    147,    0
obr            , r , 14,  160, 1797,   20,   27,    177,    0
obr            , r , 15,  193, 2157,   20,   27,    212,    0
obr            , r , 16,  231, 2588,   20,   27,    212,    0

kong           , r ,  1,   31,  197,   10,   16,    0,    0
kong           , r ,  2,   34,  229,   10,   16,    46,    0
kong           , r ,  3,   37,  266,   10,   16,    51,    0
kong           , r ,  4,   41,  310,   10,   16,    56,    0
kong           , r ,  5,   45,  360,   10,   16,    61,    0
kong           , r ,  6,   50,  419,   10,   16,    67,    0
kong           , r ,  7,   55,  488,   10,   16,    74,    0
kong           , r ,  8,   66,  585,   10,   16,    89,    0
kong           , r ,  9,   79,  702,   10,   16,    107,    0
kong           , r , 10,   95,  843,   10,   16,    128,    0
kong           , r , 11,   114, 1011,   10,   16,    153,    0
kong           , r , 12,   136, 1213,   10,   16,    184,    0
kong           , r , 13,   164, 1456,   10,   16,    221,    0
kong           , r , 14,  196, 1747,   10,   16,    265,    0
kong           , r , 15,  236, 2097,   10,   16,    318,    0
kong           , r , 16,  283, 2516,   10,   16,    382,    0

ork            , r ,  1,   27,  155,   15,   23,    0,    0
ork            , r ,  2,   31,  190,   15,   23,    21,    0
ork            , r ,  3,   36,  233,   15,   23,    24,    0
ork            , r ,  4,   42,  285,   15,   23,    28,    0
ork            , r ,  5,   49,  350,   15,   23,    33,    0
ork            , r ,  6,   56,  429,   15,   23,    38,    0
ork            , r ,  7,   65,  525,   15,   23,    44,    0
ork            , r ,  8,   78,  630,   15,   23,    53,    0
ork            , r ,  9,   94,  757,   15,   23,    63,    0
ork            , r , 10,   113,  908,   15,   23,    76,    0
ork            , r , 11,  136, 1089,   15,   23,    91,    0
ork            , r , 12,  163, 1307,   15,   23,    109,    0
ork            , r , 13,  195, 1569,   15,   23,    131,    0
ork            , r , 14,  234, 1883,   15,   23,    157,    0
ork            , r , 15,  281, 2259,   15,   23,    188,    0
ork            , r , 16,  337, 2711,   15,   23,    226,    0

ledova_kralovna, r ,  1,   23,  179,    9,   16,    0,    0
ledova_kralovna, r ,  2,   25,  208,    9,   16,    25,    0
ledova_kralovna, r ,  3,   28,  242,    9,   16,    28,    0
ledova_kralovna, r ,  4,   31,  282,    9,   16,    31,    0
ledova_kralovna, r ,  5,   34,  328,    9,   16,    34,    0
ledova_kralovna, r ,  6,   37,  381,    9,   16,    37,    0
ledova_kralovna, r ,  7,   41,  443,    9,   16,    41,    0
ledova_kralovna, r ,  8,   49,  532,    9,   16,    49,    0
ledova_kralovna, r ,  9,   59,  638,    9,   16,    59,    0
ledova_kralovna, r , 10,   70,  766,    9,   16,    70,    0
ledova_kralovna, r , 11,   84,  919,    9,   16,    84,    0
ledova_kralovna, r , 12,   101, 1102,    9,   16,    101,    0
ledova_kralovna, r , 13,   121, 1323,    9,   16,    121,    0
ledova_kralovna, r , 14,   146, 1588,    9,   16,    146,    0
ledova_kralovna, r , 15,   175, 1905,    9,   16,    175,    0
ledova_kralovna, r , 16,   210, 2286,    9,   16,    210,    0

pasovec        , c ,  1,   26,   92,   12,   20,    0,    0
pasovec        , c ,  2,   29,  110,   12,   20,    0,    0
pasovec        , c ,  3,   33,  132,   12,   20,    0,    0
pasovec        , c ,  4,   36,  159,   12,   20,    36,    0
pasovec        , c ,  5,   41,  191,   12,   20,    41,    0
pasovec        , c ,  6,   46,  229,   12,   20,    46,    0
pasovec        , c ,  7,   51,  275,   12,   20,    51,    0
pasovec        , c ,  8,   57,  330,   12,   20,    57,    0
pasovec        , c ,  9,   64,  396,   12,   20,    64,    0
pasovec        , c , 10,   77,  475,   12,   20,    77,    0
pasovec        , c , 11,   92,  570,   12,   20,    92,    0
pasovec        , c , 12,   110,  684,   12,   20,    110,    0
pasovec        , c , 13,  133,  820,   12,   20,    133,    0
pasovec        , c , 14,  159,  984,   12,   20,    159,    0
pasovec        , c , 15,  191, 1181,   12,   20,    191,    0
pasovec        , c , 16,  229, 1417,   12,   20,    229,    0
pasovec        , c , 17,  275, 1701,   12,   20,    275,    0
pasovec        , c , 18,  330, 2041,   12,   20,    330,    0

ledova_kralovna, r , 15,   76, 1429,    9,   16,    0,    0
ledova_kralovna, r , 16,   83, 1658,    9,   16,    0,    0



