name,type,level,attack,health,attackIncrementPerc,healthIncrementPerc,attackBonus,healthBonus
pirat          , c ,  7,   56,  268,   16,   21,    0,    0
pirat          , c ,  1,   22,   85,   16,   21,    0,    0
pirat          , c ,  2,   26,  103,   16,   21,    0,    0
pirat          , c ,  3,   30,  125,   16,   21,    0,    0
pirat          , c ,  4,   35,  151,   16,   21,    0,    0
pirat          , c ,  5,   41,  183,   16,   21,    0,    0
pirat          , c ,  6,   48,  221,   16,   21,    0,    0
pirat          , c ,  8,   64,  324,   16,   21,    0,    0
pirat          , c ,  9,   75,  392,   16,   21,    0,    0
pirat          , c , 10,   87,  474,   16,   21,    0,    0
pirat          , c , 11,  101,  574,   16,   21,    0,    0
pirat          , c , 12,  117,  695,   16,   21,    0,    0
okultista      , r ,  5,   41,  281,   19,   25,    0,    0
okultista      , r ,  1,   20,  115,   19,   25,    0,    0
okultista      , r ,  2,   24,  143,   19,   25,    0,    0
okultista      , r ,  3,   28,  179,   19,   25,    0,    0
okultista      , r ,  4,   34,  224,   19,   25,    0,    0
okultista      , r ,  6,   48,  351,   19,   25,    0,    0
okultista      , r ,  7,   58,  439,   19,   25,    0,    0
okultista      , r ,  8,   69,  548,   19,   25,    0,    0
okultista      , r ,  9,   82,  686,   19,   25,    0,    0
okultista      , r , 10,   97,  857,   19,   25,    0,    0
bersek         , c ,  7,   42,  288,   20,   25,    0,    0
bersek         , c ,  1,   14,   75,   20,   25,    0,    0
bersek         , c ,  2,   16,   94,   20,   25,    0,    0
bersek         , c ,  3,   20,  117,   20,   25,    0,    0
bersek         , c ,  4,   24,  147,   20,   25,    0,    0
bersek         , c ,  5,   29,  184,   20,   25,    0,    0
bersek         , c ,  6,   35,  230,   20,   25,    0,    0
bersek         , c ,  8,   50,  360,   20,   25,    0,    0
bersek         , c ,  9,   60,  450,   20,   25,    0,    0
bersek         , c , 10,   72,  562,   20,   25,    0,    0
bersek         , c , 11,   87,  703,   20,   25,    0,    0
bersek         , c , 12,  104,  878,   20,   25,    0,    0
barbaka        , c ,  8,   54,  351,   19,   25,    0,    0
barbaka        , c ,  1,   15,   73,   19,   25,    0,    0
barbaka        , c ,  2,   19,   92,   19,   25,    0,    0
barbaka        , c ,  3,   22,  115,   19,   25,    0,    0
barbaka        , c ,  4,   26,  143,   19,   25,    0,    0
barbaka        , c ,  5,   32,  179,   19,   25,    0,    0
barbaka        , c ,  6,   38,  224,   19,   25,    0,    0
barbaka        , c ,  7,   45,  280,   19,   25,    0,    0
barbaka        , c ,  9,   64,  438,   19,   25,    0,    0
barbaka        , c , 10,   76,  548,   19,   25,    0,    0
barbaka        , c , 11,   90,  685,   19,   25,    0,    0
barbaka        , c , 12,  108,  856,   19,   25,    0,    0
paladin        , r ,  5,   35,  291,   20,   27,    0,    0
paladin        , r ,  1,   16,  111,   20,   27,    0,    0
paladin        , r ,  2,   20,  142,   20,   27,    0,    0
paladin        , r ,  3,   24,  180,   20,   27,    0,    0
paladin        , r ,  4,   29,  229,   20,   27,    0,    0
paladin        , r ,  6,   42,  369,   20,   27,    0,    0
paladin        , r ,  7,   50,  469,   20,   27,    0,    0
paladin        , r ,  8,   60,  596,   20,   27,    0,    0
paladin        , r ,  9,   72,  757,   20,   27,    0,    0
paladin        , r , 10,   87,  961,   20,   27,    0,    0
stromak        , c ,  8,   48,  447,   16,   23,    0,    0
stromak        , c ,  1,   16,  104,   16,   23,    0,    0
stromak        , c ,  2,   19,  129,   16,   23,    0,    0
stromak        , c ,  3,   22,  158,   16,   23,    0,    0
stromak        , c ,  4,   26,  195,   16,   23,    0,    0
stromak        , c ,  5,   30,  240,   16,   23,    0,    0
stromak        , c ,  6,   35,  295,   16,   23,    0,    0
stromak        , c ,  7,   41,  363,   16,   23,    0,    0
stromak        , c ,  9,   55,  549,   16,   23,    0,    0
stromak        , c , 10,   64,  676,   16,   23,    0,    0
stromak        , c , 11,   74,  831,   16,   23,    0,    0
stromak        , c , 12,   86, 1023,   16,   23,    0,    0
naga           , c ,  8,   52,  367,   14,   20,    0,    0
naga           , c ,  1,   20,  102,   14,   20,    0,    0
naga           , c ,  2,   23,  122,   14,   20,    0,    0
naga           , c ,  3,   27,  147,   14,   20,    0,    0
naga           , c ,  4,   30,  176,   14,   20,    0,    0
naga           , c ,  5,   35,  212,   14,   20,    0,    0
naga           , c ,  6,   40,  254,   14,   20,    0,    0
naga           , c ,  7,   45,  305,   14,   20,    0,    0
naga           , c ,  9,   59,  440,   14,   20,    0,    0
naga           , c , 10,   67,  528,   14,   20,    0,    0
naga           , c , 11,   77,  634,   14,   20,    0,    0
naga           , c , 12,   87,  761,   14,   20,    0,    0
goblin         , c ,  7,   61,  231,   15,   20,    0,    0
goblin         , c ,  1,   26,   77,   15,   20,    0,    0
goblin         , c ,  2,   30,   92,   15,   20,    0,    0
goblin         , c ,  3,   34,  111,   15,   20,    0,    0
goblin         , c ,  4,   40,  133,   15,   20,    0,    0
goblin         , c ,  5,   46,  160,   15,   20,    0,    0
goblin         , c ,  6,   53,  192,   15,   20,    0,    0
goblin         , c ,  8,   70,  277,   15,   20,    0,    0
goblin         , c ,  9,   80,  332,   15,   20,    0,    0
goblin         , c , 10,   92,  399,   15,   20,    0,    0
goblin         , c , 11,  106,  479,   15,   20,    0,    0
goblin         , c , 12,  122,  574,   15,   20,    0,    0
kostlivec      , c ,  6,   52,  253,   14,   19,    0,    0
kostlivec      , c ,  1,   27,  106,   14,   19,    0,    0
kostlivec      , c ,  2,   30,  126,   14,   19,    0,    0
kostlivec      , c ,  3,   35,  150,   14,   19,    0,    0
kostlivec      , c ,  4,   40,  178,   14,   19,    0,    0
kostlivec      , c ,  5,   45,  212,   14,   19,    0,    0
kostlivec      , c ,  7,   59,  301,   14,   19,    0,    0
kostlivec      , c ,  8,   67,  358,   14,   19,    0,    0
kostlivec      , c ,  9,   77,  426,   14,   19,    0,    0
kostlivec      , c , 10,   87,  507,   14,   19,    0,    0
kostlivec      , c , 11,  100,  603,   14,   19,    0,    0
kostlivec      , c , 12,  114,  718,   14,   19,    0,    0
strazce        , e ,  1,   28,  265,   10,   20,    0,    0
strazce        , e ,  2,   30,  318,   10,   20,    0,    0
strazce        , e ,  3,   33,  381,   10,   20,    0,    0
strazce        , e ,  4,   37,  457,   10,   20,    0,    0
strazce        , e ,  5,   40,  549,   10,   20,    0,    0
strazce        , e ,  6,   45,  659,   10,   20,    0,    0
strazce        , e ,  7,   49,  791,   10,   20,    0,    0
strazce        , e ,  8,   54,  949,   10,   20,    0,    0
carodejnice    , r ,  1,   42,  130,   10,   16,    0,    0
carodejnice    , r ,  2,   46,  150,   10,   16,    0,    0
carodejnice    , r ,  3,   50,  174,   10,   16,    0,    0
carodejnice    , r ,  4,   55,  202,   10,   16,    0,    0
carodejnice    , r ,  5,   61,  235,   10,   16,    0,    0
carodejnice    , r ,  6,   67,  273,   10,   16,    0,    0
carodejnice    , r ,  7,   74,  316,   10,   16,    0,    0
carodejnice    , r ,  8,   81,  367,   10,   16,    0,    0
carodejnice    , r ,  9,   90,  426,   10,   16,    0,    0
carodejnice    , r , 10,   99,  494,   10,   16,    0,    0
zombie         , r ,  5,   27,  328,   15,   20,    0,    0
zombie         , r ,  1,   15,  158,   15,   20,    0,    0
zombie         , r ,  2,   17,  189,   15,   20,    0,    0
zombie         , r ,  3,   20,  227,   15,   20,    0,    0
zombie         , r ,  4,   23,  273,   15,   20,    0,    0
zombie         , r ,  6,   31,  393,   15,   20,    0,    0
zombie         , r ,  7,   35,  472,   15,   20,    0,    0
zombie         , r ,  8,   41,  566,   15,   20,    0,    0
zombie         , r ,  9,   47,  680,   15,   20,    0,    0
zombie         , r , 10,   54,  816,   15,   20,    0,    0
yeti           , c ,  1,   24,  163,   10,   15,    0,    0
yeti           , c ,  2,   26,  187,   10,   15,    0,    0
yeti           , c ,  3,   29,  215,   10,   15,    0,    0
yeti           , c ,  4,   31,  247,   10,   15,    0,    0
yeti           , c ,  5,   35,  285,   10,   15,    0,    0
yeti           , c ,  6,   38,  327,   10,   15,    0,    0
yeti           , c ,  7,   42,  377,   10,   15,    0,    0
yeti           , c ,  8,   46,  433,   10,   15,    0,    0
yeti           , c ,  9,   51,  498,   10,   15,    0,    0
yeti           , c , 10,   56,  573,   10,   15,    0,    0
yeti           , c , 11,   62,  659,   10,   15,    0,    0
yeti           , c , 12,   68,  758,   10,   15,    0,    0
prizrak        , e ,  1,   41,  196,   15,   24,    0,    0
prizrak        , e ,  2,   47,  243,   15,   24,    0,    0
prizrak        , e ,  3,   54,  301,   15,   24,    0,    0
prizrak        , e ,  4,   62,  373,   15,   24,    0,    0
prizrak        , e ,  5,   71,  463,   15,   24,    0,    0
prizrak        , e ,  6,   82,  574,   15,   24,    0,    0
prizrak        , e ,  7,   94,  712,   15,   24,    0,    0
prizrak        , e ,  8,  109,  883,   15,   24,    0,    0
saman          , e ,  2,   38,  185,   16,   26,    0,    0
saman          , e ,  1,   32,  146,   16,   26,    0,    0
saman          , e ,  3,   44,  233,   16,   26,    0,    0
saman          , e ,  4,   51,  293,   16,   26,    0,    0
saman          , e ,  5,   59,  370,   16,   26,    0,    0
saman          , e ,  6,   68,  466,   16,   26,    0,    0
saman          , e ,  7,   79,  587,   16,   26,    0,    0
saman          , e ,  8,   92,  740,   16,   26,    0,    0
upir           , e ,  1,   54,  143,   13,   24,    0,    0
upir           , e ,  2,   61,  177,   13,   24,    0,    0
upir           , e ,  3,   68,  219,   13,   24,    0,    0
upir           , e ,  4,   77,  272,   13,   24,    0,    0
upir           , e ,  5,   88,  338,   13,   24,    0,    0
upir           , e ,  6,   99,  419,   13,   24,    0,    0
upir           , e ,  7,  112,  519,   13,   24,    0,    0
upir           , e ,  8,  127,  644,   13,   24,    0,    0
rytir          , c ,  6,   37,  267,   22,   25,    0,    0
rytir          , c ,  1,   13,   87,   22,   25,    0,    0
rytir          , c ,  2,   16,  109,   22,   25,    0,    0
rytir          , c ,  3,   20,  136,   22,   25,    0,    0
rytir          , c ,  4,   24,  170,   22,   25,    0,    0
rytir          , c ,  5,   30,  213,   22,   25,    0,    0
rytir          , c ,  7,   45,  333,   22,   25,    0,    0
rytir          , c ,  8,   55,  417,   22,   25,    0,    0
rytir          , c ,  9,   67,  521,   22,   25,    0,    0
rytir          , c , 10,   81,  651,   22,   25,    0,    0
rytir          , c , 11,  100,  814,   22,   25,    0,    0
rytir          , c , 12,  122, 1018,   22,   25,    0,    0
lucisnice      , c ,  5,   39,  150,   21,   25,    0,    0
lucisnice      , c ,  1,   18,   61,   21,   25,    0,    0
lucisnice      , c ,  2,   22,   76,   21,   25,    0,    0
lucisnice      , c ,  3,   26,   96,   21,   25,    0,    0
lucisnice      , c ,  4,   32,  120,   21,   25,    0,    0
lucisnice      , c ,  6,   47,  187,   21,   25,    0,    0
lucisnice      , c ,  7,   57,  234,   21,   25,    0,    0
lucisnice      , c ,  8,   69,  292,   21,   25,    0,    0
lucisnice      , c ,  9,   83,  366,   21,   25,    0,    0
lucisnice      , c , 10,  101,  457,   21,   25,    0,    0
lucisnice      , c , 11,  122,  572,   21,   25,    0,    0
lucisnice      , c , 12,  148,  715,   21,   25,    0,    0
kovar          , r ,  5,   38,  302,   16,   23,    0,    0
kovar          , r ,  1,   20,  131,   16,   23,    0,    0
kovar          , r ,  2,   24,  162,   16,   23,    0,    0
kovar          , r ,  3,   28,  199,   16,   23,    0,    0
kovar          , r ,  4,   32,  245,   16,   23,    0,    0
kovar          , r ,  6,   44,  371,   16,   23,    0,    0
kovar          , r ,  7,   51,  456,   16,   23,    0,    0
kovar          , r ,  8,   59,  561,   16,   23,    0,    0
kovar          , r ,  9,   68,  691,   16,   23,    0,    0
kovar          , r , 10,   79,  850,   16,   23,    0,    0
satyr          , c ,  4,   23,  154,   17,   23,    0,    0
satyr          , c ,  1,   14,   82,   17,   23,    0,    0
satyr          , c ,  2,   16,  101,   17,   23,    0,    0
satyr          , c ,  3,   19,  125,   17,   23,    0,    0
satyr          , c ,  5,   26,  189,   17,   23,    0,    0
satyr          , c ,  6,   31,  232,   17,   23,    0,    0
satyr          , c ,  7,   36,  286,   17,   23,    0,    0
satyr          , c ,  8,   43,  352,   17,   23,    0,    0
satyr          , c ,  9,   50,  433,   17,   23,    0,    0
satyr          , c , 10,   58,  533,   17,   23,    0,    0
satyr          , c , 11,   69,  655,   17,   23,    0,    0
satyr          , c , 12,   80,  806,   17,   23,    0,    0
bansi          , r ,  3,   47,  215,   13,   21,    0,    0
bansi          , r ,  1,   36,  146,   13,   21,    0,    0
bansi          , r ,  2,   41,  177,   13,   21,    0,    0
bansi          , r ,  4,   53,  260,   13,   21,    0,    0
bansi          , r ,  5,   60,  314,   13,   21,    0,    0
bansi          , r ,  6,   67,  380,   13,   21,    0,    0
bansi          , r ,  7,   76,  460,   13,   21,    0,    0
bansi          , r ,  8,   86,  557,   13,   21,    0,    0
bansi          , r ,  9,   97,  674,   13,   21,    0,    0
bansi          , r , 10,  110,  816,   13,   21,    0,    0
fenix          , r ,  3,   48,  131,   17,   17,    0,    0
fenix          , r ,  1,   35,   95,   17,   17,    0,    0
fenix          , r ,  2,   41,  111,   17,   17,    0,    0
fenix          , r ,  4,   56,  153,   17,   17,    0,    0
fenix          , r ,  5,   65,  179,   17,   17,    0,    0
fenix          , r ,  6,   76,  209,   17,   17,    0,    0
fenix          , r ,  7,   89,  245,   17,   17,    0,    0
fenix          , r ,  8,  105,  287,   17,   17,    0,    0
fenix          , r ,  9,  123,  336,   17,   17,    0,    0
fenix          , r , 10,  144,  393,   17,   17,    0,    0
raketak        , e ,  3,   50,  336,    0,    0,    0,    0
raketak        , e ,  1,   50,  336,    0,    0,    0,    0
raketak        , e ,  2,   50,  336,    0,    0,    0,    0
raketak        , e ,  4,   50,  336,    0,    0,    0,    0
raketak        , e ,  5,   50,  336,    0,    0,    0,    0
raketak        , e ,  6,   50,  336,    0,    0,    0,    0
raketak        , e ,  7,   50,  336,    0,    0,    0,    0
raketak        , e ,  8,   50,  336,    0,    0,    0,    0
zabijak        , r ,  2,   31,  110,   20,   27,    0,    0
zabijak        , r ,  1,   25,   86,   20,   27,    0,    0
zabijak        , r ,  3,   37,  139,   20,   27,    0,    0
zabijak        , r ,  4,   44,  177,   20,   27,    0,    0
zabijak        , r ,  5,   53,  225,   20,   27,    0,    0
zabijak        , r ,  6,   64,  286,   20,   27,    0,    0
zabijak        , r ,  7,   77,  363,   20,   27,    0,    0
zabijak        , r ,  8,   92,  461,   20,   27,    0,    0
zabijak        , r ,  9,  111,  586,   20,   27,    0,    0
zabijak        , r , 10,  133,  744,   20,   27,    0,    0
golem          , c ,  2,   21,  190,   10,   15,   23,    0
golem          , c ,  1,   19,  165,   10,   15,   23,    0
golem          , c ,  3,   23,  218,   10,   15,   23,    0
golem          , c ,  4,   25,  251,   10,   15,   23,    0
golem          , c ,  5,   27,  288,   10,   15,   23,    0
golem          , c ,  6,   30,  332,   10,   15,   23,    0
golem          , c ,  7,   33,  382,   10,   15,   23,    0
golem          , c ,  8,   37,  439,   10,   15,   23,    0
golem          , c ,  9,   40,  505,   10,   15,   23,    0
golem          , c , 10,   45,  581,   10,   15,   23,    0
golem          , c , 11,   49,  668,   10,   15,   23,    0
golem          , c , 12,   54,  768,   10,   15,   23,    0
jaguar         , r ,  2,   34,  146,   15,   23,   34,    0
jaguar         , r ,  1,   29,  118,   15,   23,   34,    0
jaguar         , r ,  3,   39,  179,   15,   23,   34,    0
jaguar         , r ,  4,   44,  220,   15,   23,   34,    0
jaguar         , r ,  5,   51,  271,   15,   23,   34,    0
jaguar         , r ,  6,   59,  334,   15,   23,   34,    0
jaguar         , r ,  7,   68,  411,   15,   23,   34,    0
jaguar         , r ,  8,   78,  505,   15,   23,   34,    0
jaguar         , r ,  9,   90,  621,   15,   23,   34,    0
jaguar         , r , 10,  104,  764,   15,   23,   34,    0
robot          , r ,  2,   30,  207,   13,   18,    0,    0
robot          , r ,  1,   26,  175,   13,   18,    0,    0
robot          , r ,  3,   33,  244,   13,   18,    0,    0
robot          , r ,  4,   38,  288,   13,   18,    0,    0
robot          , r ,  5,   43,  340,   13,   18,    0,    0
robot          , r ,  6,   48,  401,   13,   18,    0,    0
robot          , r ,  7,   55,  473,   13,   18,    0,    0
robot          , r ,  8,   62,  558,   13,   18,    0,    0
robot          , r ,  9,   70,  659,   13,   18,    0,    0
robot          , r , 10,   79,  778,   13,   18,    0,    0
drtic          , c ,  2,   23,  151,    9,   15,    0,    0
drtic          , c ,  1,   21,  131,    9,   15,    0,    0
drtic          , c ,  3,   25,  173,    9,   15,    0,    0
drtic          , c ,  4,   27,  199,    9,   15,    0,    0
drtic          , c ,  5,   29,  229,    9,   15,    0,    0
drtic          , c ,  6,   32,  264,    9,   15,    0,    0
drtic          , c ,  7,   35,  303,    9,   15,    0,    0
drtic          , c ,  8,   38,  349,    9,   15,    0,    0
drtic          , c ,  9,   42,  401,    9,   15,    0,    0
drtic          , c , 10,   45,  461,    9,   15,    0,    0
drtic          , c , 11,   49,  531,    9,   15,    0,    0
drtic          , c , 12,   54,  610,    9,   15,    0,    0
kouzelnik      , r ,  2,   27,  123,   19,   25,    0,    0
kouzelnik      , r ,  1,   22,   98,   19,   25,    0,    0
kouzelnik      , r ,  3,   32,  153,   19,   25,    0,    0
kouzelnik      , r ,  4,   38,  192,   19,   25,    0,    0
kouzelnik      , r ,  5,   45,  240,   19,   25,    0,    0
kouzelnik      , r ,  6,   54,  300,   19,   25,    0,    0
kouzelnik      , r ,  7,   64,  375,   19,   25,    0,    0
kouzelnik      , r ,  8,   76,  469,   19,   25,    0,    0
kouzelnik      , r ,  9,   91,  586,   19,   25,    0,    0
kouzelnik      , r , 10,  108,  733,   19,   25,    0,    0
bombardak      , c ,  1,   43,   89,   11,   17,    0,    0
bombardak      , c ,  2,   47,  104,   11,   17,    0,    0
bombardak      , c ,  3,   52,  121,   11,   17,    0,    0
bombardak      , c ,  4,   58,  142,   11,   17,    0,    0
bombardak      , c ,  5,   65,  166,   11,   17,    0,    0
bombardak      , c ,  6,   72,  195,   11,   17,    0,    0
bombardak      , c ,  7,   80,  228,   11,   17,    0,    0
bombardak      , c ,  8,   89,  267,   11,   17,    0,    0
bombardak      , c ,  9,   99,  312,   11,   17,    0,    0
bombardak      , c , 10,  109,  365,   11,   17,    0,    0
bombardak      , c , 11,  122,  427,   11,   17,    0,    0
bombardak      , c , 12,  135,  500,   11,   17,    0,    0
drace          , e ,  1,   46,  197,   11,   20,    0,    0
drace          , e ,  2,   51,  236,   11,   20,    0,    0
drace          , e ,  3,   56,  283,   11,   20,    0,    0
drace          , e ,  4,   62,  340,   11,   20,    0,    0
drace          , e ,  5,   69,  408,   11,   20,    0,    0
drace          , e ,  6,   77,  490,   11,   20,    0,    0
drace          , e ,  7,   86,  588,   11,   20,    0,    0
drace          , e ,  8,   95,  705,   11,   20,    0,    0
druid          , e ,  1,   27,  149,    0,    0,    0,    0
druid          , e ,  2,   27,  149,    0,    0,    0,    0
druid          , e ,  3,   27,  149,    0,    0,    0,    0
druid          , e ,  4,   27,  149,    0,    0,    0,    0
druid          , e ,  5,   27,  149,    0,    0,    0,    0
druid          , e ,  6,   27,  149,    0,    0,    0,    0
druid          , e ,  7,   27,  149,    0,    0,    0,    0
druid          , e ,  8,   27,  149,    0,    0,    0,    0
polarni_liska  , c ,  1,   40,  117,   10,   10,    0,    0
polarni_liska  , c ,  2,   44,  128,   10,   10,    0,    0
polarni_liska  , c ,  3,   48,  141,   10,   10,    0,    0
polarni_liska  , c ,  4,   53,  155,   10,   10,    0,    0
polarni_liska  , c ,  5,   58,  171,   10,   10,    0,    0
polarni_liska  , c ,  6,   64,  188,   10,   10,    0,    0
polarni_liska  , c ,  7,   70,  207,   10,   10,    0,    0
polarni_liska  , c ,  8,   77,  227,   10,   10,    0,    0
polarni_liska  , c ,  9,   85,  250,   10,   10,    0,    0
polarni_liska  , c , 10,   94,  275,   10,   10,    0,    0
polarni_liska  , c , 11,  103,  303,   10,   10,    0,    0
polarni_liska  , c , 12,  114,  333,   10,   10,    0,    0
dzin           , e ,  1,    0,  171,    0,   22,    0,    0
dzin           , e ,  2,    0,  208,    0,   22,    0,    0
dzin           , e ,  3,    0,  254,    0,   22,    0,    0
dzin           , e ,  4,    0,  310,    0,   22,    0,    0
dzin           , e ,  5,    0,  378,    0,   22,    0,    0
dzin           , e ,  6,    0,  462,    0,   22,    0,    0
dzin           , e ,  7,    0,  563,    0,   22,    0,    0
dzin           , e ,  8,    0,  687,    0,   22,    0,    0
obr            , r ,  1,   15,  120,   20,   27,    0,    0
obr            , r ,  2,   18,  152,   20,   27,    0,    0
obr            , r ,  3,   21,  193,   20,   27,    0,    0
obr            , r ,  4,   25,  245,   20,   27,    0,    0
obr            , r ,  5,   31,  312,   20,   27,    0,    0
obr            , r ,  6,   37,  396,   20,   27,    0,    0
obr            , r ,  7,   44,  503,   20,   27,    0,    0
obr            , r ,  8,   53,  639,   20,   27,    0,    0
obr            , r ,  9,   64,  812,   20,   27,    0,    0
obr            , r , 10,   77, 1031,   20,   27,    0,    0
kong           , r ,  1,   31,  197,   10,   16,    0,    0
kong           , r ,  2,   34,  228,   10,   16,    0,    0
kong           , r ,  3,   37,  265,   10,   16,    0,    0
kong           , r ,  4,   41,  307,   10,   16,    0,    0
kong           , r ,  5,   45,  356,   10,   16,    0,    0
kong           , r ,  6,   49,  413,   10,   16,    0,    0
kong           , r ,  7,   54,  479,   10,   16,    0,    0
kong           , r ,  8,   60,  556,   10,   16,    0,    0
kong           , r ,  9,   66,  645,   10,   16,    0,    0
kong           , r , 10,   73,  749,   10,   16,    0,    0
ork            , r ,  1,   27,  155,   15,   23,    0,    0
ork            , r ,  2,   31,  190,   15,   23,    0,    0
ork            , r ,  3,   35,  234,   15,   23,    0,    0
ork            , r ,  4,   41,  288,   15,   23,    0,    0
ork            , r ,  5,   47,  354,   15,   23,    0,    0
ork            , r ,  6,   54,  436,   15,   23,    0,    0
ork            , r ,  7,   62,  536,   15,   23,    0,    0
ork            , r ,  8,   71,  660,   15,   23,    0,    0
ork            , r ,  9,   82,  812,   15,   23,    0,    0
ork            , r , 10,   94,  998,   15,   23,    0,    0
ledova_kralovna , r ,  1,   23,  179,    9,   16,    0,    0
ledova_kralovna , r ,  2,   25,  207,    9,   16,    0,    0
ledova_kralovna , r ,  3,   27,  240,    9,   16,    0,    0
ledova_kralovna , r ,  4,   29,  279,    9,   16,    0,    0
ledova_kralovna , r ,  5,   32,  324,    9,   16,    0,    0
ledova_kralovna , r ,  6,   35,  375,    9,   16,    0,    0
ledova_kralovna , r ,  7,   38,  436,    9,   16,    0,    0
ledova_kralovna , r ,  8,   42,  505,    9,   16,    0,    0
ledova_kralovna , r ,  9,   45,  586,    9,   16,    0,    0
ledova_kralovna , r , 10,   49,  680,    9,   16,    0,    0
pasovec        , c ,  1,   26,   92,   12,   20,    0,    0
pasovec        , c ,  2,   29,  110,   12,   20,    0,    0
pasovec        , c ,  3,   32,  132,   12,   20,    0,    0
pasovec        , c ,  4,   36,  158,   12,   20,    0,    0
pasovec        , c ,  5,   40,  190,   12,   20,    0,    0
pasovec        , c ,  6,   45,  228,   12,   20,    0,    0
pasovec        , c ,  7,   51,  274,   12,   20,    0,    0
pasovec        , c ,  8,   57,  329,   12,   20,    0,    0
pasovec        , c ,  9,   64,  395,   12,   20,    0,    0
pasovec        , c , 10,   72,  474,   12,   20,    0,    0
pasovec        , c , 11,   80,  569,   12,   20,    0,    0
pasovec        , c , 12,   90,  683,   12,   20,    0,    0
