name,level

pirat      , 8
okultista  , 5
bersek     , 9
barbaka    , 9
paladin    , 7
stromak    , 9
naga       , 9
goblin     , 8
kostlivec  , 8
strazce    , 2
carodejnice  , 6 
zombie     , 7 
yeti       , 8 
prizrak    , 2 
saman      , 3 
upir       , 2 
rytir      , 6 
lucisnice  , 5 
kovar      , 5 
satyr      , 4 
bansi      , 3 
fenix      , 3 
raketak    , 3 
zabijak    , 2 
golem      , 2 
jaguar     , 2
robot      , 2 
drtic      , 2 
kouzelnik  , 2 
bombardak , 2
drace     , 1
druid     , 1
polarni_liska , 1
dzin       , 1
obr        , 1
kong       , 1
ork        , 1
ledova_kralovna  , 1
pasovec   , 1