type,name                ,level,attack,health,score
c  ,rytir               , 12,  122, 1018, 1622
c  ,lucisnice           , 12,  148,  715, 1616
c  ,bersek              , 12,  104,  878, 1600
c  ,barbaka             , 12,  108,  856, 1600
c  ,stromak             , 12,   86, 1023, 1588
c  ,pirat               , 12,  117,  695, 1574
c  ,kostlivec           , 12,  114,  718, 1568
c  ,goblin              , 12,  122,  574, 1538
c  ,naga                , 12,   87,  761, 1526
c  ,bombardak           , 12,  135,  500, 1520
c  ,satyr               , 12,   80,  806, 1510
c  ,pasovec             , 12,   90,  683, 1500
c  ,yeti                , 12,   68,  758, 1434
c  ,golem               , 12,   54,  768, 1340
c  ,polarni_liska       , 12,  114,  333, 1312
c  ,drtic               , 12,   54,  610, 1248
c  ,rytir               , 11,  100,  814, 1570
c  ,lucisnice           , 11,  122,  572, 1538
c  ,barbaka             , 11,   90,  685, 1500
c  ,stromak             , 11,   74,  831, 1498
c  ,bersek              , 11,   87,  703, 1496
c  ,kostlivec           , 11,  100,  603, 1488
c  ,pirat               , 11,  101,  574, 1480
c  ,bombardak           , 11,  122,  427, 1436
c  ,goblin              , 11,  106,  479, 1420
c  ,naga                , 11,   77,  634, 1414
c  ,satyr               , 11,   69,  655, 1384
c  ,pasovec             , 11,   80,  569, 1380
c  ,yeti                , 11,   62,  659, 1342
c  ,golem               , 11,   49,  668, 1242
c  ,polarni_liska       , 11,  103,  303, 1220
c  ,drtic               , 11,   49,  531, 1142
r  ,zabijak             , 10,  133,  744, 1608
r  ,ork                 , 10,   94,  998, 1606
r  ,bansi               , 10,  110,  816, 1596
r  ,paladin             , 10,   87,  961, 1578
r  ,okultista           , 10,   97,  857, 1574
r  ,kouzelnik           , 10,  108,  733, 1570
r  ,jaguar              , 10,  104,  764, 1566
r  ,obr                 , 10,   77, 1031, 1564
r  ,kovar               , 10,   79,  850, 1524
r  ,robot               , 10,   79,  778, 1494
r  ,fenix               , 10,  144,  393, 1468
r  ,kong                , 10,   73,  749, 1458
c  ,rytir               , 10,   81,  651, 1442
r  ,carodejnice         , 10,   99,  494, 1424
c  ,lucisnice           , 10,  101,  457, 1392
c  ,kostlivec           , 10,   87,  507, 1380
r  ,zombie              , 10,   54,  816, 1370
c  ,stromak             , 10,   64,  676, 1358
c  ,pirat               , 10,   87,  474, 1344
c  ,barbaka             , 10,   76,  548, 1344
c  ,bersek              , 10,   72,  562, 1342
c  ,bombardak           , 10,  109,  365, 1318
c  ,goblin              , 10,   92,  399, 1294
c  ,naga                , 10,   67,  528, 1272
c  ,pasovec             , 10,   72,  474, 1264
r  ,ledova_kralovna     , 10,   49,  680, 1248
c  ,yeti                , 10,   56,  573, 1230
c  ,satyr               , 10,   58,  533, 1210
c  ,polarni_liska       , 10,   94,  275, 1142
c  ,golem               , 10,   45,  581, 1140
c  ,drtic               , 10,   45,  461, 1022
r  ,ork                 ,  9,   82,  812, 1526
r  ,bansi               ,  9,   97,  674, 1514
r  ,zabijak             ,  9,  111,  586, 1510
r  ,jaguar              ,  9,   90,  621, 1462
r  ,okultista           ,  9,   82,  686, 1458
r  ,paladin             ,  9,   72,  757, 1456
r  ,kouzelnik           ,  9,   91,  586, 1444
r  ,obr                 ,  9,   64,  812, 1444
r  ,kovar               ,  9,   68,  691, 1394
r  ,robot               ,  9,   70,  659, 1392
r  ,kong                ,  9,   66,  645, 1362
r  ,fenix               ,  9,  123,  336, 1348
r  ,carodejnice         ,  9,   90,  426, 1304
c  ,rytir               ,  9,   67,  521, 1270
c  ,kostlivec           ,  9,   77,  426, 1244
r  ,zombie              ,  9,   47,  680, 1224
c  ,bombardak           ,  9,   99,  312, 1224
c  ,lucisnice           ,  9,   83,  366, 1208
c  ,stromak             ,  9,   55,  549, 1202
c  ,pirat               ,  9,   75,  392, 1186
c  ,barbaka             ,  9,   64,  438, 1164
c  ,bersek              ,  9,   60,  450, 1156
c  ,goblin              ,  9,   80,  332, 1152
r  ,ledova_kralovna     ,  9,   45,  586, 1144
c  ,naga                ,  9,   59,  440, 1130
c  ,yeti                ,  9,   51,  498, 1130
c  ,pasovec             ,  9,   64,  395, 1126
c  ,satyr               ,  9,   50,  433, 1048
c  ,polarni_liska       ,  9,   85,  250, 1042
c  ,golem               ,  9,   40,  505, 1016
c  ,drtic               ,  9,   42,  401,  944
e  ,prizrak             ,  8,  109,  883, 1608
e  ,upir                ,  8,  127,  644, 1572
e  ,saman               ,  8,   92,  740, 1530
e  ,drace               ,  8,   95,  705, 1514
e  ,strazce             ,  8,   54,  949, 1430
r  ,bansi               ,  8,   86,  557, 1412
r  ,ork                 ,  8,   71,  660, 1396
r  ,zabijak             ,  8,   92,  461, 1350
r  ,jaguar              ,  8,   78,  505, 1322
r  ,okultista           ,  8,   69,  548, 1316
r  ,paladin             ,  8,   60,  596, 1284
r  ,robot               ,  8,   62,  558, 1280
r  ,kouzelnik           ,  8,   76,  469, 1278
r  ,obr                 ,  8,   53,  639, 1266
r  ,kong                ,  8,   60,  556, 1252
r  ,kovar               ,  8,   59,  561, 1250
r  ,carodejnice         ,  8,   81,  367, 1198
r  ,fenix               ,  8,  105,  287, 1196
c  ,kostlivec           ,  8,   67,  358, 1106
c  ,bombardak           ,  8,   89,  267, 1088
r  ,zombie              ,  8,   41,  566, 1086
c  ,rytir               ,  8,   55,  417, 1086
c  ,stromak             ,  8,   48,  447, 1050
r  ,ledova_kralovna     ,  8,   42,  505, 1048
c  ,pirat               ,  8,   64,  324, 1038
c  ,yeti                ,  8,   46,  433, 1016
c  ,lucisnice           ,  8,   69,  292, 1014
c  ,goblin              ,  8,   70,  277, 1000
c  ,naga                ,  8,   52,  367,  996
c  ,barbaka             ,  8,   54,  351,  990
c  ,pasovec             ,  8,   57,  329,  986
c  ,bersek              ,  8,   50,  360,  966
c  ,polarni_liska       ,  8,   77,  227,  946
e  ,raketak             ,  8,   50,  336,  910
c  ,golem               ,  8,   37,  439,  890
c  ,satyr               ,  8,   43,  352,  866
c  ,drtic               ,  8,   38,  349,  788
e  ,druid               ,  8,   27,  149,  270
e  ,dzin                ,  8,    0,  687,   16
e  ,prizrak             ,  7,   94,  712, 1518
e  ,upir                ,  7,  112,  519, 1472
e  ,drace               ,  7,   86,  588, 1432
e  ,saman               ,  7,   79,  587, 1384
e  ,strazce             ,  7,   49,  791, 1318
r  ,bansi               ,  7,   76,  460, 1268
r  ,ork                 ,  7,   62,  536, 1252
r  ,jaguar              ,  7,   68,  411, 1178
r  ,zabijak             ,  7,   77,  363, 1174
r  ,robot               ,  7,   55,  473, 1146
r  ,kong                ,  7,   54,  479, 1136
r  ,okultista           ,  7,   58,  439, 1118
r  ,kouzelnik           ,  7,   64,  375, 1102
r  ,carodejnice         ,  7,   74,  316, 1094
r  ,paladin             ,  7,   50,  469, 1092
r  ,kovar               ,  7,   51,  456, 1088
r  ,obr                 ,  7,   44,  503, 1064
r  ,fenix               ,  7,   89,  245, 1048
c  ,kostlivec           ,  7,   59,  301,  972
c  ,bombardak           ,  7,   80,  228,  956
r  ,ledova_kralovna     ,  7,   38,  436,  920
r  ,zombie              ,  7,   35,  472,  912
e  ,raketak             ,  7,   50,  336,  910
c  ,yeti                ,  7,   42,  377,  890
c  ,pirat               ,  7,   56,  268,  864
c  ,stromak             ,  7,   41,  363,  844
c  ,rytir               ,  7,   45,  333,  844
c  ,polarni_liska       ,  7,   70,  207,  844
c  ,goblin              ,  7,   61,  231,  832
c  ,pasovec             ,  7,   51,  274,  828
c  ,naga                ,  7,   45,  305,  808
c  ,lucisnice           ,  7,   57,  234,  804
c  ,golem               ,  7,   33,  382,  776
c  ,barbaka             ,  7,   45,  280,  772
c  ,bersek              ,  7,   42,  288,  756
c  ,satyr               ,  7,   36,  286,  686
c  ,drtic               ,  7,   35,  303,  684
e  ,druid               ,  7,   27,  149,  270
e  ,dzin                ,  7,    0,  563,   16
e  ,prizrak             ,  6,   82,  574, 1396
e  ,upir                ,  6,   99,  419, 1350
e  ,drace               ,  6,   77,  490, 1304
e  ,saman               ,  6,   68,  466, 1232
e  ,strazce             ,  6,   45,  659, 1190
r  ,bansi               ,  6,   67,  380, 1130
r  ,ork                 ,  6,   54,  436, 1086
r  ,kong                ,  6,   49,  413, 1014
r  ,jaguar              ,  6,   59,  334, 1006
r  ,robot               ,  6,   48,  401, 1000
r  ,carodejnice         ,  6,   67,  273,  962
r  ,zabijak             ,  6,   64,  286,  962
r  ,okultista           ,  6,   48,  351,  944
e  ,raketak             ,  6,   50,  336,  910
r  ,kovar               ,  6,   44,  371,  908
r  ,fenix               ,  6,   76,  209,  896
r  ,kouzelnik           ,  6,   54,  300,  880
r  ,paladin             ,  6,   42,  369,  878
r  ,obr                 ,  6,   37,  396,  836
c  ,bombardak           ,  6,   72,  195,  818
r  ,ledova_kralovna     ,  6,   35,  375,  800
c  ,kostlivec           ,  6,   52,  253,  788
c  ,yeti                ,  6,   38,  327,  760
r  ,zombie              ,  6,   31,  393,  754
c  ,polarni_liska       ,  6,   64,  188,  752
c  ,pirat               ,  6,   48,  221,  700
c  ,pasovec             ,  6,   45,  228,  680
c  ,goblin              ,  6,   53,  192,  678
c  ,stromak             ,  6,   35,  295,  676
c  ,naga                ,  6,   40,  254,  670
c  ,golem               ,  6,   30,  332,  670
c  ,rytir               ,  6,   37,  267,  664
c  ,lucisnice           ,  6,   47,  187,  612
c  ,barbaka             ,  6,   38,  224,  590
c  ,drtic               ,  6,   32,  264,  588
c  ,bersek              ,  6,   35,  230,  558
c  ,satyr               ,  6,   31,  232,  522
e  ,druid               ,  6,   27,  149,  270
e  ,dzin                ,  6,    0,  462,   16
e  ,prizrak             ,  5,   71,  463, 1250
e  ,upir                ,  5,   88,  338, 1196
e  ,drace               ,  5,   69,  408, 1180
e  ,strazce             ,  5,   40,  549, 1060
e  ,saman               ,  5,   59,  370, 1058
r  ,bansi               ,  5,   60,  314,  992
r  ,ork                 ,  5,   47,  354,  920
e  ,raketak             ,  5,   50,  336,  910
r  ,kong                ,  5,   45,  356,  896
r  ,carodejnice         ,  5,   61,  235,  838
r  ,robot               ,  5,   43,  340,  836
r  ,jaguar              ,  5,   51,  271,  826
r  ,zabijak             ,  5,   53,  225,  738
r  ,okultista           ,  5,   41,  281,  732
r  ,fenix               ,  5,   65,  179,  730
r  ,kovar               ,  5,   38,  302,  726
c  ,bombardak           ,  5,   65,  166,  706
r  ,kouzelnik           ,  5,   45,  240,  696
r  ,ledova_kralovna     ,  5,   32,  324,  686
r  ,paladin             ,  5,   35,  291,  676
c  ,yeti                ,  5,   35,  285,  666
c  ,polarni_liska       ,  5,   58,  171,  660
c  ,kostlivec           ,  5,   45,  212,  646
r  ,obr                 ,  5,   31,  312,  642
r  ,zombie              ,  5,   27,  328,  608
c  ,golem               ,  5,   27,  288,  558
c  ,pasovec             ,  5,   40,  190,  546
c  ,pirat               ,  5,   41,  183,  538
c  ,naga                ,  5,   35,  212,  532
c  ,goblin              ,  5,   46,  160,  526
c  ,stromak             ,  5,   30,  240,  514
c  ,drtic               ,  5,   29,  229,  474
c  ,rytir               ,  5,   30,  213,  468
c  ,lucisnice           ,  5,   39,  150,  428
c  ,barbaka             ,  5,   32,  179,  418
c  ,bersek              ,  5,   29,  184,  384
c  ,satyr               ,  5,   26,  189,  366
e  ,druid               ,  5,   27,  149,  270
e  ,dzin                ,  5,    0,  378,   16
e  ,prizrak             ,  4,   62,  373, 1076
e  ,upir                ,  4,   77,  272, 1044
e  ,drace               ,  4,   62,  340, 1034
e  ,strazce             ,  4,   37,  457,  930
e  ,raketak             ,  4,   50,  336,  910
e  ,saman               ,  4,   51,  293,  848
r  ,bansi               ,  4,   53,  260,  808
r  ,kong                ,  4,   41,  307,  776
r  ,ork                 ,  4,   41,  288,  744
r  ,robot               ,  4,   38,  288,  714
r  ,carodejnice         ,  4,   55,  202,  706
r  ,jaguar              ,  4,   44,  220,  642
r  ,fenix               ,  4,   56,  153,  592
c  ,bombardak           ,  4,   58,  142,  582
c  ,polarni_liska       ,  4,   53,  155,  570
r  ,ledova_kralovna     ,  4,   29,  279,  568
r  ,kovar               ,  4,   32,  245,  562
c  ,yeti                ,  4,   31,  247,  560
r  ,zabijak             ,  4,   44,  177,  552
r  ,okultista           ,  4,   34,  224,  534
c  ,kostlivec           ,  4,   40,  178,  526
r  ,kouzelnik           ,  4,   38,  192,  526
r  ,paladin             ,  4,   29,  229,  474
r  ,zombie              ,  4,   23,  273,  458
c  ,golem               ,  4,   25,  251,  456
r  ,obr                 ,  4,   25,  245,  446
c  ,pasovec             ,  4,   36,  158,  418
c  ,goblin              ,  4,   40,  133,  398
c  ,drtic               ,  4,   27,  199,  394
c  ,naga                ,  4,   30,  176,  390
c  ,pirat               ,  4,   35,  151,  388
c  ,stromak             ,  4,   26,  195,  376
c  ,rytir               ,  4,   24,  170,  282
e  ,druid               ,  4,   27,  149,  270
c  ,lucisnice           ,  4,   32,  120,  250
c  ,barbaka             ,  4,   26,  143,  244
c  ,bersek              ,  4,   24,  147,  220
c  ,satyr               ,  4,   23,  154,  210
e  ,dzin                ,  4,    0,  310,   16
e  ,raketak             ,  3,   50,  336,  910
e  ,prizrak             ,  3,   54,  301,  900
e  ,drace               ,  3,   56,  283,  890
e  ,upir                ,  3,   68,  219,  862
e  ,strazce             ,  3,   33,  381,  776
e  ,saman               ,  3,   44,  233,  676
r  ,bansi               ,  3,   47,  215,  668
r  ,kong                ,  3,   37,  265,  656
r  ,carodejnice         ,  3,   50,  174,  596
r  ,robot               ,  3,   33,  244,  574
r  ,ork                 ,  3,   35,  234,  572
r  ,jaguar              ,  3,   39,  179,  512
c  ,polarni_liska       ,  3,   48,  141,  500
c  ,bombardak           ,  3,   52,  121,  474
r  ,ledova_kralovna     ,  3,   27,  240,  468
r  ,fenix               ,  3,   48,  131,  464
c  ,yeti                ,  3,   29,  215,  448
r  ,kovar               ,  3,   28,  199,  404
c  ,kostlivec           ,  3,   35,  150,  380
r  ,zabijak             ,  3,   37,  139,  376
c  ,golem               ,  3,   23,  218,  372
r  ,okultista           ,  3,   28,  179,  364
r  ,kouzelnik           ,  3,   32,  153,  360
r  ,zombie              ,  3,   20,  227,  336
c  ,drtic               ,  3,   25,  173,  318
c  ,pasovec             ,  3,   32,  132,  296
r  ,paladin             ,  3,   24,  180,  288
r  ,obr                 ,  3,   21,  193,  286
e  ,druid               ,  3,   27,  149,  270
c  ,naga                ,  3,   27,  147,  266
c  ,pirat               ,  3,   30,  125,  254
c  ,goblin              ,  3,   34,  111,  250
c  ,stromak             ,  3,   22,  158,  210
c  ,rytir               ,  3,   20,  136,  150
c  ,barbaka             ,  3,   22,  115,  134
c  ,lucisnice           ,  3,   26,   96,  130
c  ,bersek              ,  3,   20,  117,  116
c  ,satyr               ,  3,   19,  125,  114
e  ,dzin                ,  3,    0,  254,   16
e  ,raketak             ,  2,   50,  336,  910
e  ,drace               ,  2,   51,  236,  760
e  ,prizrak             ,  2,   47,  243,  720
e  ,upir                ,  2,   61,  177,  702
e  ,strazce             ,  2,   30,  318,  644
r  ,kong                ,  2,   34,  228,  542
r  ,bansi               ,  2,   41,  177,  532
e  ,saman               ,  2,   38,  185,  508
r  ,carodejnice         ,  2,   46,  150,  492
r  ,robot               ,  2,   30,  207,  454
r  ,ork                 ,  2,   31,  190,  438
c  ,polarni_liska       ,  2,   44,  128,  406
r  ,ledova_kralovna     ,  2,   25,  207,  376
r  ,jaguar              ,  2,   34,  146,  368
c  ,yeti                ,  2,   26,  187,  364
r  ,fenix               ,  2,   41,  111,  338
c  ,bombardak           ,  2,   47,  104,  336
c  ,golem               ,  2,   21,  190,  272
e  ,druid               ,  2,   27,  149,  270
c  ,kostlivec           ,  2,   30,  126,  256
r  ,kovar               ,  2,   24,  162,  244
r  ,zabijak             ,  2,   31,  110,  224
r  ,okultista           ,  2,   24,  143,  208
c  ,drtic               ,  2,   23,  151,  206
r  ,kouzelnik           ,  2,   27,  123,  202
c  ,pasovec             ,  2,   29,  110,  186
r  ,zombie              ,  2,   17,  189,  184
r  ,paladin             ,  2,   20,  142,  160
c  ,naga                ,  2,   23,  122,  160
c  ,goblin              ,  2,   30,   92,  150
r  ,obr                 ,  2,   18,  152,  146
c  ,pirat               ,  2,   26,  103,  142
c  ,stromak             ,  2,   19,  129,  120
c  ,barbaka             ,  2,   19,   92,   74
c  ,rytir               ,  2,   16,  109,   72
c  ,lucisnice           ,  2,   22,   76,   68
c  ,satyr               ,  2,   16,  101,   68
c  ,bersek              ,  2,   16,   94,   56
e  ,dzin                ,  2,    0,  208,   16
e  ,raketak             ,  1,   50,  336,  910
e  ,drace               ,  1,   46,  197,  624
e  ,prizrak             ,  1,   41,  196,  570
e  ,upir                ,  1,   54,  143,  550
e  ,strazce             ,  1,   28,  265,  526
r  ,kong                ,  1,   31,  197,  452
r  ,carodejnice         ,  1,   42,  130,  398
r  ,bansi               ,  1,   36,  146,  388
e  ,saman               ,  1,   32,  146,  350
c  ,polarni_liska       ,  1,   40,  117,  344
r  ,robot               ,  1,   26,  175,  336
r  ,ork                 ,  1,   27,  155,  276
r  ,ledova_kralovna     ,  1,   23,  179,  276
e  ,druid               ,  1,   27,  149,  270
c  ,yeti                ,  1,   24,  163,  266
c  ,bombardak           ,  1,   43,   89,  254
r  ,jaguar              ,  1,   29,  118,  200
r  ,fenix               ,  1,   35,   95,  196
c  ,golem               ,  1,   19,  165,  186
c  ,kostlivec           ,  1,   27,  106,  162
c  ,drtic               ,  1,   21,  131,  150
r  ,kovar               ,  1,   20,  131,  142
c  ,pasovec             ,  1,   26,   92,  124
r  ,zombie              ,  1,   15,  158,  122
r  ,okultista           ,  1,   20,  115,  116
r  ,zabijak             ,  1,   25,   86,  102
r  ,kouzelnik           ,  1,   22,   98,  100
c  ,naga                ,  1,   20,  102,   98
c  ,goblin              ,  1,   26,   77,   94
c  ,pirat               ,  1,   22,   85,   84
r  ,paladin             ,  1,   16,  111,   76
r  ,obr                 ,  1,   15,  120,   76
c  ,stromak             ,  1,   16,  104,   68
c  ,barbaka             ,  1,   15,   73,   44
c  ,rytir               ,  1,   13,   87,   44
c  ,lucisnice           ,  1,   18,   61,   42
c  ,satyr               ,  1,   14,   82,   42
c  ,bersek              ,  1,   14,   75,   38
e  ,dzin                ,  1,    0,  171,   16
